epoch,train_loss,train_bal_acc,train_sens,train_spec,val_loss,val_bal_acc,val_sens,val_spec,val_auc,val_sens_Disease_Risk,val_spec_Disease_Risk,val_sens_DR,val_spec_DR,val_sens_ARMD,val_spec_ARMD,val_sens_MH,val_spec_MH,val_sens_DN,val_spec_DN,val_sens_MYA,val_spec_MYA,val_sens_BRVO,val_spec_BRVO,val_sens_TSLN,val_spec_TSLN,val_sens_ERM,val_spec_ERM,val_sens_LS,val_spec_LS,val_sens_MS,val_spec_MS,val_sens_CSR,val_spec_CSR,val_sens_ODC,val_spec_ODC,val_sens_CRVO,val_spec_CRVO,val_sens_TV,val_spec_TV,val_sens_AH,val_spec_AH,val_sens_ODP,val_spec_ODP,val_sens_ODE,val_spec_ODE,val_sens_ST,val_spec_ST,val_sens_AION,val_spec_AION,val_sens_PT,val_spec_PT,val_sens_RT,val_spec_RT,val_sens_RS,val_spec_RS,val_sens_CRS,val_spec_CRS,val_sens_EDN,val_spec_EDN,val_sens_RPEC,val_spec_RPEC,val_sens_MHL,val_spec_MHL,val_sens_RP,val_spec_RP,val_sens_CWS,val_spec_CWS,val_sens_CB,val_spec_CB,val_sens_ODPM,val_spec_ODPM,val_sens_PRH,val_spec_PRH,val_sens_MNF,val_spec_MNF,val_sens_HR,val_spec_HR,val_sens_CRAO,val_spec_CRAO,val_sens_TD,val_spec_TD,val_sens_CME,val_spec_CME,val_sens_PTCR,val_spec_PTCR,val_sens_CF,val_spec_CF,val_sens_VH,val_spec_VH,val_sens_MCA,val_spec_MCA,val_sens_VS,val_spec_VS,val_sens_BRAO,val_spec_BRAO,val_sens_PLQ,val_spec_PLQ,val_sens_HPED,val_spec_HPED,val_sens_CL,val_spec_CL
0,0.687488,0.406749,0.227982,0.585517,0.688869,0.391172,0.188490,0.593853,0.484917,0.000000,1.000000,0.000000,1.000000,0.000000,0.990033,0.098039,0.944238,0.065217,0.861953,0.823529,0.529703,1.000000,0.011345,0.600000,0.328696,0.857143,0.271722,0.000000,1.000000,0.000000,0.853543,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.500000,0.405956,0.000000,0.768868,0.076923,0.944625,0.000000,0.985460,0.500000,0.259434,0.000000,1.000000,0.000000,0.860502,0.000000,1.000000,0.285714,0.420128,1.000000,0.000000,0.400000,0.278740,1.000000,0.000000,0.000000,0.924647,0.000000,0.899687,0.000000,0.992151,0.000000,0.954687,1.000000,0.112853,0.000000,0.237872,0.000000,0.682812,0.000000,0.000000,0.500000,0.641066,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.004702,0.000000,0.970219,0.000000,0.790625,0.000000,0.998430,1.000000,0.009404,0.000000,0.868545,0.000000,0.017187,0.000000,0.904687
1,0.241606,0.690846,0.428651,0.953040,0.099309,0.708637,0.422018,0.995255,0.522161,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
2,0.101501,0.702905,0.410814,0.994996,0.091219,0.708637,0.422018,0.995255,0.574053,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
3,0.093246,0.713418,0.431438,0.995397,0.085476,0.712956,0.429525,0.996388,0.619524,0.988142,0.246269,0.000000,1.000000,0.000000,1.000000,0.147059,0.998141,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
4,0.088458,0.725339,0.455128,0.995551,0.080438,0.732999,0.468724,0.997273,0.663407,0.968379,0.492537,0.196970,0.996063,0.000000,1.000000,0.450980,0.986989,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
5,0.083459,0.739621,0.483278,0.995964,0.076576,0.756609,0.516264,0.996955,0.703493,0.958498,0.567164,0.575758,0.968504,0.000000,1.000000,0.568627,0.977695,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
6,0.079452,0.750686,0.505574,0.995799,0.073432,0.760504,0.523770,0.997238,0.724837,0.930830,0.716418,0.674242,0.958661,0.000000,1.000000,0.617647,0.979554,0.000000,1.000000,0.058824,1.000000,0.000000,1.000000,0.046154,0.986087,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
7,0.075899,0.762357,0.528986,0.995728,0.071997,0.773416,0.551293,0.995538,0.755149,0.960474,0.417910,0.681818,0.958661,0.000000,1.000000,0.666667,0.972119,0.000000,1.000000,0.264706,0.995050,0.000000,1.000000,0.092308,0.984348,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.027778,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
8,0.072966,0.768577,0.541249,0.995905,0.070109,0.770681,0.544621,0.996742,0.768079,0.922925,0.708955,0.681818,0.966535,0.000000,1.000000,0.627451,0.983271,0.000000,1.000000,0.529412,0.981848,0.000000,1.000000,0.123077,0.982609,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.083333,0.989437,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
9,0.070663,0.772543,0.549052,0.996035,0.068759,0.777851,0.559633,0.996070,0.781843,0.916996,0.716418,0.765152,0.938976,0.000000,1.000000,0.617647,0.985130,0.000000,1.000000,0.529412,0.980198,0.000000,1.000000,0.292308,0.970435,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.083333,0.991197,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
10,0.067744,0.781340,0.566611,0.996070,0.067482,0.781534,0.567139,0.995928,0.781233,0.915020,0.768657,0.742424,0.952756,0.000000,1.000000,0.686275,0.964684,0.000000,1.000000,0.676471,0.970297,0.000000,1.000000,0.292308,0.973913,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.097222,0.985915,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
11,0.065630,0.783250,0.570513,0.995987,0.067273,0.774869,0.552961,0.996778,0.802170,0.877470,0.843284,0.750000,0.952756,0.105263,1.000000,0.607843,0.985130,0.000000,1.000000,0.588235,0.980198,0.000000,1.000000,0.384615,0.970435,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.125000,0.984155,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
12,0.063956,0.791056,0.585842,0.996271,0.065688,0.788987,0.582152,0.995822,0.797257,0.928854,0.723881,0.712121,0.962598,0.000000,1.000000,0.725490,0.968401,0.000000,1.000000,0.676471,0.973597,0.000000,1.000000,0.323077,0.979130,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.222222,0.970070,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
13,0.061814,0.799706,0.603400,0.996011,0.065572,0.781001,0.565471,0.996530,0.798974,0.873518,0.843284,0.765152,0.958661,0.210526,1.000000,0.666667,0.981413,0.000000,1.000000,0.588235,0.976898,0.000000,1.000000,0.400000,0.968696,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.180556,0.975352,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
14,0.058697,0.809204,0.621795,0.996613,0.064510,0.790708,0.585488,0.995928,0.813656,0.895257,0.776119,0.734848,0.960630,0.236842,0.998339,0.676471,0.983271,0.000000,1.000000,0.588235,0.978548,0.000000,1.000000,0.446154,0.968696,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.277778,0.957746,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.190476,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.071429,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
15,0.057984,0.810171,0.624025,0.996318,0.063307,0.797797,0.599666,0.995928,0.819103,0.899209,0.776119,0.787879,0.956693,0.368421,0.996678,0.696078,0.977695,0.000000,1.000000,0.617647,0.980198,0.000000,1.000000,0.415385,0.970435,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.250000,0.966549,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.380952,0.998384,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.071429,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
16,0.056313,0.814352,0.632386,0.996318,0.063211,0.804851,0.613845,0.995857,0.818298,0.907115,0.798507,0.780303,0.960630,0.473684,0.991694,0.745098,0.972119,0.000000,1.000000,0.823529,0.975248,0.000000,0.996759,0.384615,0.977391,0.000000,1.000000,0.000000,0.998395,0.000000,1.000000,0.000000,1.000000,0.236111,0.968310,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.333333,0.998384,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.214286,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
17,0.055284,0.820110,0.644091,0.996129,0.063257,0.799030,0.602168,0.995892,0.821715,0.881423,0.835821,0.742424,0.966535,0.500000,0.990033,0.725490,0.970260,0.000000,1.000000,0.911765,0.971947,0.043478,0.996759,0.338462,0.980870,0.000000,1.000000,0.000000,0.998395,0.000000,1.000000,0.000000,1.000000,0.277778,0.959507,0.125000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.333333,0.998384,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.214286,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
18,0.053428,0.821025,0.645485,0.996566,0.063571,0.800175,0.604671,0.995680,0.829479,0.887352,0.805970,0.772727,0.946850,0.447368,0.990033,0.705882,0.975836,0.000000,1.000000,0.735294,0.980198,0.043478,0.996759,0.446154,0.970435,0.000000,1.000000,0.000000,0.998395,0.000000,1.000000,0.000000,1.000000,0.208333,0.971831,0.125000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.523809,0.996769,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.214286,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
19,0.052502,0.828085,0.659699,0.996471,0.062912,0.803387,0.611343,0.995432,0.832679,0.897233,0.753731,0.795455,0.944882,0.368421,0.993355,0.696078,0.975836,0.000000,1.000000,0.911765,0.976898,0.086957,0.998379,0.415385,0.977391,0.000000,1.000000,0.000000,0.998395,0.000000,1.000000,0.000000,1.000000,0.236111,0.963028,0.125000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.380952,0.998384,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.214286,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
20,0.051345,0.830913,0.665273,0.996554,0.063869,0.812794,0.631359,0.994228,0.824785,0.913043,0.731343,0.787879,0.935039,0.605263,0.975083,0.676471,0.973978,0.000000,1.000000,0.735294,0.976898,0.086957,0.998379,0.476923,0.972174,0.000000,1.000000,0.000000,0.998395,0.000000,1.000000,0.000000,1.000000,0.361111,0.948944,0.125000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.476190,0.995153,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.285714,0.998403,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
